PassengerId,Transported
2248_01,0.398707105
2249_01,0.463379817
2250_01,0.457030585
2259_01,0.444375927
2259_02,0.869006881
2260_01,0.870934384
2265_01,0.442273364
2271_01,0.435978371
2276_01,0.857964931
2276_02,0.419297521
2283_01,0.484618305
2285_01,0.453527115
2286_01,0.39666636
2290_01,0.879311171
2292_01,0.883759322
2293_01,0.852694238
2294_01,0.463379817
2297_01,0.465498973
2304_01,0.881997401
2307_01,0.894662624
2307_02,0.491004217
2307_03,0.505912496
2307_04,0.514428494
2307_05,0.893857009
2322_01,0.463379817
2323_01,0.457394534
2324_01,0.423452022
2326_01,0.879311171
2328_01,0.411023301
2330_01,0.469740946
2331_01,0.874716934
2334_01,0.461261984
2335_01,0.876572349
2337_01,0.8880644
2342_01,0.374469007
2343_01,0.885498351
2343_02,0.42137338
2344_01,0.404850228
2344_02,0.8880644
2346_01,0.478237411
2350_01,0.473987296
2350_02,0.438074513
2350_03,0.883759322
2351_01,0.461261984
2351_02,0.431793014
2352_01,0.446480483
2354_01,0.358645096
2355_01,0.867054987
2355_02,0.878404106
2355_03,0.444375927
2355_04,0.461261984
2358_01,0.463379817
2359_01,0.467619374
2362_01,0.467619374
2370_01,0.868033995
2370_02,0.896257682
2370_03,0.978190527
2370_04,0.514428494
2371_01,0.48249068
2372_01,0.425533377
2378_01,0.457030585
2378_02,0.89546284
2380_01,0.446480483
2380_02,0.866069838
2381_01,0.881997401
2383_01,0.465498973
2383_02,0.442273364
2386_01,0.875647611
2388_01,0.465498973
2388_02,0.8880644
2393_01,0.388539924
2394_01,0.821399468
2394_02,0.894662624
2394_03,0.478237411
2400_01,0.427617374
2405_01,0.429703944
2407_01,0.980595143
2408_01,0.465498973
2415_01,0.427617374
2418_01,0.388539924
2420_01,0.417224515
2422_01,0.473987296
2422_02,0.884631686
2425_01,0.899383816
2425_02,0.45491717
2425_03,0.450695283
2425_04,0.495263253
2425_05,0.899383816
2425_06,0.896257682
2428_01,0.467619374
2430_01,0.871889044
2430_02,0.986121318
2430_03,0.473987296
2434_01,0.86997367
2434_02,0.463379817
2437_01,0.478237411
2440_01,0.44858696
2447_01,0.425533377
2448_01,0.8880644
2448_02,0.876572349
2450_01,0.469740946
2459_01,0.879311171
2464_01,0.442273364
2465_01,0.440172868
2468_01,0.861051197
2469_01,0.878404106
2469_02,0.473987296
2473_01,0.461261984
2481_01,0.881107795
2481_02,0.465498973
2482_01,0.425533377
2482_02,0.429703944
2484_01,0.829981479
2484_02,0.476111921
2485_01,0.447714792
2487_01,0.505912496
2487_02,0.884631686
2487_03,0.467619374
2490_01,0.433884513
2493_01,0.444375927
2493_02,0.462503012
2494_01,0.884631686
2494_02,0.442273364
2495_01,0.37646681
2501_01,0.856923538
2504_01,0.440172868
2507_01,0.880212393
2511_01,0.438074513
2514_01,0.438074513
2517_01,0.869006881
2525_01,0.48249068
2529_01,0.437206578
2533_01,0.413087336
2536_01,0.856923538
2538_01,0.881997401
2538_02,0.872837674
2539_01,0.486746487
2543_01,0.446480483
2554_01,0.984259142
2556_01,0.864081025
2563_01,0.887214684
2566_01,0.444375927
2567_01,0.875647611
2567_02,0.885498351
2568_01,0.471863612
2569_01,0.425533377
2570_01,0.884631686
2575_01,0.457030585
2576_01,0.871889044
2577_01,0.883759322
2577_02,0.892229479
2579_01,0.438074513
2583_01,0.881997401
2585_01,0.869173733
2586_01,0.862067382
2587_01,0.864081025
2587_02,0.881107795
2600_01,0.48249068
2603_01,0.866069838
2603_02,0.48249068
2604_01,0.879311171
2608_01,0.881107795
2610_01,0.463379817
2611_01,0.461261984
2612_01,0.467619374
2613_01,0.394629206
2614_01,0.461261984
2615_01,0.469740946
2620_01,0.863077318
2621_01,0.457030585
2623_01,0.476111921
2630_01,0.386517768
2630_02,0.892229479
2630_03,0.986803819
2632_01,0.457030585
2637_01,0.471863612
2637_02,0.897831345
2637_03,0.514428494
2639_01,0.878404106
2644_01,0.467619374
2653_01,0.45193173
2654_01,0.45491717
2656_01,0.861051197
2665_01,0.45491717
2667_01,0.871889044
2667_02,0.400751374
2667_03,0.457030585
2667_04,0.873780296
2667_05,0.878404106
2669_01,0.431793014
2673_01,0.484618305
2674_01,0.497393067
2674_02,0.467619374
2680_01,0.457030585
2681_01,0.861051197
2686_01,0.48036369
2689_01,0.429703944
2694_01,0.855875792
2694_02,0.461261984
2696_01,0.452805378
2699_01,0.388539924
2705_01,0.881107795
2710_01,0.867054987
2710_02,0.869006881
2711_01,0.465498973
2715_01,0.463379817
2715_02,0.48249068
2716_01,0.476111921
2716_02,0.8880644
2719_01,0.431793014
2719_02,0.889747058
2719_03,0.423452022
2728_01,0.419297521
2731_01,0.883909893
2733_01,0.404850228
2735_01,0.476111921
2742_01,0.866069838
2744_01,0.453527115
2749_01,0.875647611
2757_01,0.473987296
2761_01,0.419297521
2761_02,0.457030585
2766_01,0.887214684
2767_01,0.467619374
2771_01,0.465498973
2775_01,0.446480483
2776_01,0.48249068
2777_01,0.876190288
2779_01,0.388539924
2782_01,0.980102773
2791_01,0.980916733
2794_01,0.463379817
2794_02,0.467619374
2794_03,0.471863612
2794_04,0.883759322
2794_05,0.429703944
2794_06,0.8880644
2794_07,0.884631686
2800_01,0.882881235
2803_01,0.869006881
2804_01,0.879311171
2808_01,0.873780296
2808_02,0.42137338
2815_01,0.425533377
2815_02,0.897047175
2815_03,0.473987296
2816_01,0.832372453
2827_01,0.853761161
2828_01,0.48249068
2829_01,0.884631686
2830_01,0.878404106
2833_01,0.887214684
2836_01,0.384499518
2841_01,0.473987296
2842_01,0.874716934
2844_01,0.45491717
2845_01,0.878404106
2845_02,0.881107795
2848_01,0.869006881
2848_02,0.841668234
2848_03,0.877491173
2849_01,0.473987296
2850_01,0.510171233
2850_02,0.899383816
2850_03,0.459145548
2850_04,0.894662624
2851_01,0.465498973
2855_01,0.853761161
2864_01,0.476111921
2868_01,0.893857009
2868_02,0.897047175
2868_03,0.98658008
2868_04,0.435978371
2874_01,0.461261984
2879_01,0.467619374
2885_01,0.471863612
2886_01,0.446480483
2889_01,0.442273364
2895_01,0.856923538
2896_01,0.465498973
2898_01,0.467619374
2898_02,0.869006881
2903_01,0.476111921
2904_01,0.438074513
2904_02,0.871889044
2911_01,0.874716934
2914_01,0.883759322
2915_01,0.858999992
2916_01,0.875035759
2917_01,0.484618305
2918_01,0.467619374
2921_01,0.44858696
2922_01,0.461261984
2923_01,0.48249068
2924_01,0.45491717
2931_01,0.86997367
2931_02,0.45491717
2932_01,0.858999992
2933_01,0.981075563
2937_01,0.467619374
2939_01,0.413087336
2946_01,0.461261984
2946_02,0.463379817
2946_03,0.471863612
2946_04,0.417224515
2947_01,0.864081025
2951_01,0.459145548
2952_01,0.39666636
2955_01,0.982151631
2957_01,0.869006881
2963_01,0.48249068
2967_01,0.469740946
2973_01,0.463379817
2974_01,0.450695283
2976_01,0.86997367
2976_02,0.886359342
2976_03,0.848362044
2976_04,0.457030585
2977_01,0.42137338
2977_02,0.478237411
2977_03,0.478237411
2978_01,0.438074513
2980_01,0.476111921
2981_01,0.8880644
2985_01,0.469740946
2987_01,0.459145548
2989_01,0.453527115
2991_01,0.469740946
2997_01,0.878404106
2997_02,0.457030585
2997_03,0.461261984
2997_04,0.861051197
2999_01,0.440172868
3002_01,0.469740946
3007_01,0.465498973
3008_01,0.885498351
3008_02,0.469740946
3008_03,0.881997401
3008_04,0.431793014
3008_05,0.881107795
3008_06,0.864081025
3011_01,0.878404106
3016_01,0.501652902
3016_02,0.898610217
3016_03,0.898610217
3016_04,0.471863612
3017_01,0.478237411
3028_01,0.881107795
3031_01,0.884631686
3035_01,0.411023301
3037_01,0.876572349
3037_02,0.864081025
3041_01,0.467619374
3043_01,0.97925483
3046_01,0.419297521
3049_01,0.444375927
3051_01,0.425533377
3052_01,0.457030585
3056_01,0.886359342
3057_01,0.465498973
3058_01,0.44858696
3059_01,0.840529563
3069_01,0.423452022
3072_01,0.846156986
3074_01,0.465498973
3075_01,0.471863612
3077_01,0.881997401
3077_02,0.876572349
3078_01,0.44858696
3078_02,0.454042828
3078_03,0.879311171
3078_04,0.457030585
3086_01,0.45491717
3089_01,0.86002874
3094_01,0.883759322
3097_01,0.8880644
3098_01,0.378468822
3101_01,0.362573859
3105_01,0.875035759
3105_02,0.461261984
3105_03,0.875035759
3106_01,0.442273364
3107_01,0.839384266
3108_01,0.850541079
3109_01,0.476111921
3115_01,0.864081025
3122_01,0.45491717
3122_02,0.419297521
3125_01,0.446480483
3125_02,0.473987296
3127_01,0.837073729
3129_01,0.471863612
3135_01,0.476111921
3137_01,0.884631686
3139_01,0.392595706
3141_01,0.878404106
3144_01,0.486746487
3146_01,0.453527115
3148_01,0.467619374
3148_02,0.467619374
3150_01,0.49313361
3151_01,0.8880644
3153_01,0.42137338
3153_02,0.891407514
3154_01,0.867054987
3155_01,0.867054987
3155_02,0.42137338
3156_01,0.425533377
3157_01,0.476111921
3160_01,0.442273364
3165_01,0.48249068
3167_01,0.448949745
3170_01,0.876572349
3173_01,0.870934384
3177_01,0.467984488
3178_01,0.881107795
3183_01,0.473987296
3186_01,0.884631686
3187_01,0.44858696
3190_01,0.427617374
3190_02,0.855875792
3194_01,0.465498973
3198_01,0.463744504
3199_01,0.433884513
3202_01,0.469740946
3207_01,0.471863612
3208_01,0.457030585
3214_01,0.870934384
3222_01,0.463379817
3226_01,0.880212393
3228_01,0.467619374
3231_01,0.888908517
3233_01,0.463379817
3234_01,0.446480483
3242_01,0.478237411
3244_01,0.875647611
3244_02,0.857964931
3244_03,0.884631686
3245_01,0.463379817
3245_02,0.471863612
3246_01,0.478237411
3249_01,0.42137338
3249_02,0.442273364
3250_01,0.473987296
3251_01,0.45491717
3257_01,0.875035759
3261_01,0.394629206
3263_01,0.86997367
3264_01,0.476111921
3265_01,0.460385748
3265_02,0.501652902
3265_03,0.850541079
3265_04,0.501652902
3266_01,0.444375927
3267_01,0.861051197
3277_01,0.42137338
3278_01,0.875647611
3281_01,0.867054987
3285_01,0.398707105
3285_02,0.864081025
3286_01,0.433884513
3288_01,0.879311171
3290_01,0.850541079
3290_02,0.386517768
3291_01,0.885498351
3302_01,0.471863612
3303_01,0.467619374
3306_01,0.467984488
3307_01,0.473987296
3316_01,0.465498973
3320_01,0.444375927
3320_02,0.459145548
3321_01,0.870934384
3333_01,0.431793014
3334_01,0.856923538
3335_01,0.444375927
3340_01,0.429703944
3341_01,0.883759322
3341_02,0.459145548
3344_01,0.879311171
3344_02,0.887214684
3345_01,0.510171233
3345_02,0.444375927
3345_03,0.8880644
3346_01,0.478603362
3347_01,0.419297521
3347_02,0.392595706
3351_01,0.888908517
3351_02,0.438074513
3354_01,0.440172868
3355_01,0.880212393
3356_01,0.983585361
3358_01,0.463379817
3362_01,0.423452022
3362_02,0.379644068
3366_01,0.874716934
3367_01,0.45491717
3368_01,0.884631686
3368_02,0.869006881
3368_03,0.984596878
3368_04,0.883759322
3368_05,0.856923538
3368_06,0.48036369
3368_07,0.427617374
3369_01,0.459145548
3373_01,0.867054987
3374_01,0.459145548
3375_01,0.469740946
3376_01,0.419297521
3378_01,0.45491717
3379_01,0.470106253
3385_01,0.440172868
3388_01,0.388539924
3393_01,0.893857009
3398_01,0.48249068
3399_01,0.459145548
3400_01,0.866069838
3407_01,0.463379817
3407_02,0.354735212
3411_01,0.467619374
3411_02,0.467619374
3411_03,0.471863612
3411_04,0.41515443
3411_05,0.878404106
3411_06,0.892229479
3411_07,0.473987296
3414_01,0.42137338
3416_01,0.433018483
3427_01,0.850541079
3429_01,0.876572349
3435_01,0.471863612
3436_01,0.880212393
3448_01,0.471863612
3448_02,0.453527115
3451_01,0.40690468
3452_01,0.467619374
3457_01,0.868033995
3460_01,0.476111921
3463_01,0.473987296
3466_01,0.478237411
3471_01,0.452805378
3472_01,0.476111921
3477_01,0.467619374
3477_02,0.423452022
3479_01,0.463379817
3481_01,0.461261984
3482_01,0.471863612
3482_02,0.880212393
3493_01,0.446480483
3494_01,0.40690468
3494_02,0.467619374
3498_01,0.467619374
3500_01,0.450695283
3502_01,0.465498973
3503_01,0.386517768
3505_01,0.463379817
3507_01,0.473987296
3508_01,0.457030585
3508_02,0.458269912
3509_01,0.848362044
3509_02,0.459145548
3510_01,0.845044654
3513_01,0.842800295
3513_02,0.888908517
3513_03,0.437206578
3513_04,0.869006881
3516_01,0.469740946
3517_01,0.435978371
3522_01,0.872837674
3524_01,0.471863612
3526_01,0.457030585
3529_01,0.864081025
3532_01,0.879775117
3538_01,0.438074513
3541_01,0.473987296
3544_01,0.467619374
3544_02,0.48249068
3545_01,0.476111921
3549_01,0.461261984
3549_02,0.840529563
3551_01,0.402799104
3554_01,0.453527115
3557_01,0.473987296
3571_01,0.881997401
3574_01,0.471863612
3575_01,0.39666636
3580_01,0.380474984
3580_02,0.875035759
3581_01,0.438074513
3583_01,0.40690468
3585_01,0.886359342
3587_01,0.881997401
3587_02,0.408962393
3587_03,0.514428494
3589_01,0.442273364
3589_02,0.897047175
3589_03,0.890580049
3589_04,0.89546284
3589_05,0.41515443
3589_06,0.898610217
3589_07,0.899383816
3590_01,0.465498973
3593_01,0.457030585
3599_01,0.417224515
3601_01,0.442273364
3601_02,0.510171233
3601_03,0.890580049
3601_04,0.512300087
3601_05,0.888908517
3601_06,0.427617374
3601_07,0.491004217
3603_01,0.851620884
3603_02,0.887214684
3604_01,0.845044654
3611_01,0.465498973
3617_01,0.442273364
3617_02,0.495263253
3617_03,0.461261984
3618_01,0.866069838
3618_02,0.43092798
3618_03,0.429703944
3618_04,0.476111921
3621_01,0.425533377
3621_02,0.429703944
3623_01,0.45491717
3627_01,0.39666636
3632_01,0.467619374
3633_01,0.981850465
3635_01,0.869006881
3635_02,0.438074513
3637_01,0.442273364
3638_01,0.467619374
3643_01,0.881997401
3646_01,0.48036369
3646_02,0.440172868
3649_01,0.473987296
3651_01,0.868033995
3656_01,0.446480483
3656_02,0.370486266
3657_01,0.86002874
3657_02,0.86997367
3657_03,0.440172868
3659_01,0.461261984
3659_02,0.897047175
3659_03,0.48887515
3659_04,0.508042011
3659_05,0.486746487
3659_06,0.459145548
3659_07,0.897831345
3661_01,0.461261984
3663_01,0.883759322
3666_01,0.870934384
3669_01,0.427617374
3670_01,0.848362044
3672_01,0.450695283
3672_02,0.440172868
3673_01,0.499522975
3675_01,0.433884513
3675_02,0.852694238
3675_03,0.884631686
3676_01,0.86002874
3683_01,0.884631686
3683_02,0.888908517
3684_01,0.854821673
3684_02,0.497393067
3685_01,0.467619374
3687_01,0.446480483
3689_01,0.453527115
3694_01,0.847262777
3695_01,0.476111921
3696_01,0.876572349
3697_01,0.417224515
3698_01,0.476111921
3701_01,0.873780296
3701_02,0.440172868
3701_03,0.861226563
3709_01,0.870934384
3712_01,0.899383816
3712_02,0.890580049
3712_03,0.899383816
3712_04,0.484618305
3712_05,0.892229479
3717_01,0.435978371
3717_02,0.873780296
3718_01,0.881997401
3720_01,0.871889044
3720_02,0.505912496
3720_03,0.883759322
3721_01,0.466741524
3722_01,0.442273364
3723_01,0.473987296
3725_01,0.884631686
3727_01,0.465498973
3730_01,0.850541079
3731_01,0.888908517
3738_01,0.471863612
3740_01,0.442273364
3746_01,0.476111921
3746_02,0.514428494
3746_03,0.869006881
3746_04,0.899383816
3762_01,0.384499518
3763_01,0.48249068
3764_01,0.875647611
3764_02,0.89546284
3766_01,0.881107795
3766_02,0.8880644
3780_01,0.861051197
3782_01,0.463379817
3782_02,0.378468822
3791_01,0.42137338
3792_01,0.853761161
3794_01,0.887214684
3799_01,0.476111921
3800_01,0.427617374
3802_01,0.469740946
3806_01,0.886359342
3808_01,0.469740946
3809_01,0.452805378
3809_02,0.473987296
3813_01,0.884631686
3819_01,0.461261984
3825_01,0.419297521
3827_01,0.446480483
3828_01,0.444375927
3828_02,0.453527115
3828_03,0.983992959
3829_01,0.452805378
3829_02,0.463379817
3833_01,0.881107795
3834_01,0.884631686
3837_01,0.48036369
3840_01,0.478237411
3843_01,0.476111921
3844_01,0.461261984
3844_02,0.417224515
3845_01,0.438074513
3855_01,0.840529563
3858_01,0.855875792
3858_02,0.886359342
3858_03,0.457030585
3858_04,0.979767749
3859_01,0.878404106
3860_01,0.486746487
3861_01,0.440172868
3863_01,0.471863612
3865_01,0.862067382
3869_01,0.853761161
3876_01,0.835908458
3876_02,0.44858696
3876_03,0.867054987
3877_01,0.364545184
3878_01,0.450695283
3880_01,0.452805378
3881_01,0.469740946
3882_01,0.870934384
3884_01,0.45491717
3885_01,0.427617374
3887_01,0.432152861
3889_01,0.419297521
3889_02,0.386517768
3891_01,0.469740946
3892_01,0.878404106
3892_02,0.433884513
3893_01,0.372475473
3893_02,0.514428494
3893_03,0.469740946
3900_01,0.398707105
3901_01,0.388539924
3902_01,0.883759322
3905_01,0.885498351
3906_01,0.48036369
3906_02,0.452805378
3908_01,0.452805378
3908_02,0.514428494
3910_01,0.887214684
3914_01,0.457030585
3918_01,0.463379817
3920_01,0.484618305
3925_01,0.478237411
3925_02,0.435978371
3929_01,0.465498973
3934_01,0.885498351
3934_02,0.444375927
3943_01,0.450695283
3943_02,0.882881235
3943_03,0.453527115
3947_01,0.461261984
3951_01,0.473987296
3953_01,0.872837674
3956_01,0.465498973
3957_01,0.874716934
3965_01,0.471863612
3969_01,0.459145548
3972_01,0.877491173
3975_01,0.40690468
3978_01,0.453527115
3979_01,0.478237411
3982_01,0.467619374
3983_01,0.44858696
3989_01,0.897831345
3989_02,0.899383816
3989_03,0.508042011
3989_04,0.45491717
3990_01,0.886506978
3993_01,0.48249068
4004_01,0.476111921
4007_01,0.404850228
4011_01,0.411023301
4012_01,0.425533377
4012_02,0.875647611
4015_01,0.877648739
4015_02,0.473987296
4024_01,0.427617374
4025_01,0.44858696
4028_01,0.486746487
4029_01,0.869006881
4041_01,0.874716934
4048_01,0.514428494
4048_02,0.883759322
4048_03,0.453527115
4051_01,0.883759322
4052_01,0.459145548
4054_01,0.856923538
4054_02,0.452805378
4054_03,0.417224515
4056_01,0.476111921
4057_01,0.444375927
4059_01,0.984520969
4059_02,0.435978371
4062_01,0.440172868
4067_01,0.461261984
4070_01,0.881107795
4070_02,0.856923538
4070_03,0.44858696
4073_01,0.457030585
4073_02,0.856923538
4074_01,0.417224515
4077_01,0.41515443
4085_01,0.429703944
4086_01,0.431793014
4086_02,0.865078524
4086_03,0.440172868
4087_01,0.423452022
4088_01,0.433884513
4092_01,0.872837674
4094_01,0.471863612
4094_02,0.42137338
4100_01,0.461261984
4105_01,0.461261984
4111_01,0.882881235
4117_01,0.444375927
4118_01,0.403151932
4119_01,0.465498973
4121_01,0.440172868
4122_01,0.486746487
4123_01,0.469740946
4124_01,0.882881235
4126_01,0.48249068
4133_01,0.855875792
4133_02,0.845044654
4136_01,0.878404106
4136_02,0.423452022
4138_01,0.402799104
4139_01,0.486746487
4146_01,0.497393067
4148_01,0.850541079
4153_01,0.467619374
4155_01,0.872837674
4157_01,0.45491717
4161_01,0.467619374
4162_01,0.876572349
4164_01,0.874716934
4180_01,0.862067382
4180_02,0.436339027
4187_01,0.444375927
4190_01,0.45193173
4192_01,0.425533377
4193_01,0.881107795
4195_01,0.487112871
4198_01,0.857964931
4200_01,0.471863612
4201_01,0.469740946
4202_01,0.877491173
4202_02,0.40690468
4209_01,0.402799104
4217_01,0.452805378
4224_01,0.466741524
4224_02,0.370486266
4226_01,0.877491173
4226_02,0.433884513
4227_01,0.867054987
4228_01,0.484618305
4234_01,0.438074513
4234_02,0.425533377
4235_01,0.461261984
4235_02,0.869006881
4236_01,0.464621629
4236_02,0.889747058
4241_01,0.413087336
4247_01,0.888908517
4247_02,0.469740946
4248_01,0.459145548
4248_02,0.446480483
4250_01,0.878404106
4263_01,0.40690468
4263_02,0.887214684
4263_03,0.8880644
4265_01,0.863077318
4268_01,0.888908517
4268_02,0.865078524
4269_01,0.473987296
4275_01,0.478237411
4276_01,0.427617374
4277_01,0.423452022
4279_01,0.476111921
4281_01,0.467619374
4282_01,0.874716934
4283_01,0.467619374
4284_01,0.840529563
4284_02,0.452805378
4285_01,0.459145548
4286_01,0.497393067
4286_02,0.459145548
4286_03,0.982001666
4287_01,0.421730989
4288_01,0.884631686
4288_02,0.476111921
4290_01,0.440172868
4298_01,0.447714792
4298_02,0.890580049
4298_03,0.875035759
4299_01,0.467619374
4304_01,0.476111921
4307_01,0.868033995
4308_01,0.885498351
4310_01,0.461261984
4313_01,0.458269912
4314_01,0.461261984
4321_01,0.86997367
4322_01,0.886359342
4323_01,0.875647611
4323_02,0.452805378
4323_03,0.433884513
4323_04,0.865078524
4325_01,0.413087336
4326_01,0.465498973
4328_01,0.886359342
4331_01,0.881997401
4341_01,0.469740946
4341_02,0.505912496
4342_01,0.467984488
4353_01,0.476111921
4355_01,0.881107795
4363_01,0.45491717
4374_01,0.467619374
4375_01,0.865078524
4377_01,0.874716934
4377_02,0.981389343
4377_03,0.899383816
4378_01,0.404850228
4378_02,0.464621629
4379_01,0.883759322
4380_01,0.465498973
4381_01,0.438074513
4381_02,0.459145548
4384_01,0.384499518
4385_01,0.45491717
4385_02,0.878404106
4385_03,0.514428494
4389_01,0.463379817
4394_01,0.411023301
4398_01,0.469740946
4406_01,0.452805378
4412_01,0.4849846
4414_01,0.871889044
4417_01,0.882881235
4418_01,0.413087336
4419_01,0.457030585
4419_02,0.411023301
4420_01,0.984520969
4420_02,0.461261984
4421_01,0.453527115
4423_01,0.362573859
4425_01,0.880212393
4425_02,0.465498973
4434_01,0.459145548
4435_01,0.980432361
4435_02,0.453527115
4439_01,0.849454805
4439_02,0.39666636
4442_01,0.456155581
4443_01,0.463379817
4443_02,0.465498973
4454_01,0.846156986
4455_01,0.453527115
4455_02,0.484618305
4455_03,0.852694238
4458_01,0.890722877
4460_01,0.879466718
4468_01,0.861051197
4471_01,0.48036369
4478_01,0.433884513
4480_01,0.429703944
4481_01,0.42137338
4484_01,0.461261984
4488_01,0.471863612
4489_01,0.473987296
4495_01,0.41515443
4499_01,0.881997401
4503_01,0.48249068
4504_01,0.459145548
4507_01,0.414298425
4513_01,0.473987296
4519_01,0.453527115
4520_01,0.476111921
4523_01,0.899383816
4523_02,0.86997367
4523_03,0.4722291
4523_04,0.497393067
4523_05,0.899383816
4523_06,0.501652902
4525_01,0.457030585
4526_01,0.446480483
4527_01,0.382485237
4528_01,0.438074513
4536_01,0.444375927
4540_01,0.875647611
4541_01,0.423452022
4545_01,0.465498973
4548_01,0.881107795
4551_01,0.39666636
4551_02,0.461261984
4551_03,0.875647611
4551_04,0.86002874
4554_01,0.471863612
4556_01,0.478237411
4566_01,0.476111921
4578_01,0.48249068
4579_01,0.880212393
4582_01,0.457030585
4582_02,0.49313361
4582_03,0.49313361
4582_04,0.899383816
4582_05,0.886359342
4582_06,0.413087336
4582_07,0.51053771
4583_01,0.853761161
4583_02,0.89546284
4583_03,0.408962393
4584_01,0.440172868
4588_01,0.465498973
4589_01,0.45491717
4590_01,0.471863612
4598_01,0.41515443
4599_01,0.877491173
4600_01,0.885498351
4600_02,0.861051197
4601_01,0.435978371
4614_01,0.461261984
4614_02,0.459145548
4616_01,0.465498973
4618_01,0.42259127
4619_01,0.465498973
4626_01,0.877491173
4626_02,0.457030585
4627_01,0.476111921
4629_01,0.382485237
4636_01,0.897831345
4639_01,0.514428494
