PassengerId,Transported
4639_02,0.514428494
4639_03,0.435978371
4639_04,0.476111921
4639_05,0.870934384
4639_06,0.44858696
4647_01,0.86997367
4660_01,0.476111921
4666_01,0.471863612
4669_01,0.867054987
4670_01,0.450695283
4671_01,0.499522975
4671_02,0.446480483
4671_03,0.372475473
4671_04,0.514428494
4674_01,0.465498973
4675_01,0.433884513
4675_02,0.459145548
4681_01,0.452805378
4682_01,0.981233097
4683_01,0.866069838
4683_02,0.461261984
4685_01,0.884631686
4687_01,0.465498973
4688_01,0.459145548
4692_01,0.419297521
4697_01,0.878404106
4698_01,0.886359342
4700_01,0.878404106
4701_01,0.491004217
4701_02,0.881107795
4701_03,0.866069838
4701_04,0.878404106
4702_01,0.885498351
4702_02,0.471863612
4703_01,0.879311171
4703_02,0.867054987
4705_01,0.446480483
4705_02,0.446480483
4707_01,0.471863612
4707_02,0.408962393
4715_01,0.444375927
4716_01,0.41515443
4718_01,0.854821673
4722_01,0.471863612
4724_01,0.877491173
4727_01,0.463379817
4727_02,0.491004217
4729_01,0.41515443
4731_01,0.881107795
4734_01,0.440172868
4735_01,0.461261984
4736_01,0.870934384
4737_01,0.471863612
4740_01,0.886359342
4742_01,0.452805378
4745_01,0.886359342
4747_01,0.861051197
4747_02,0.444375927
4749_01,0.48036369
4751_01,0.467619374
4760_01,0.476111921
4761_01,0.868033995
4761_02,0.885498351
4761_03,0.442273364
4765_01,0.898610217
4766_01,0.879311171
4767_01,0.984520969
4768_01,0.39666636
4768_02,0.877491173
4771_01,0.440172868
4776_01,0.508042011
4776_02,0.984800476
4776_03,0.883759322
4776_04,0.514428494
4779_01,0.450695283
4781_01,0.408962393
4789_01,0.887214684
4799_01,0.473987296
4799_02,0.453527115
4799_03,0.440172868
4800_01,0.419297521
4802_01,0.899383816
4802_02,0.360607145
4805_01,0.879311171
4806_01,0.431793014
4809_01,0.476111921
4811_01,0.865078524
4812_01,0.870934384
4816_01,0.469740946
4820_01,0.440172868
4820_02,0.37646681
4821_01,0.484618305
4824_01,0.471863612
4825_01,0.884631686
4826_01,0.438074513
4833_01,0.462503012
4833_02,0.40690468
4834_01,0.884631686
4835_01,0.417224515
4839_01,0.374469007
4843_01,0.463379817
4843_02,0.440172868
4844_01,0.495629856
4849_01,0.881107795
4852_01,0.882881235
4854_01,0.884781274
4855_01,0.880212393
4855_02,0.881997401
4858_01,0.438074513
4859_01,0.883759322
4860_01,0.467619374
4861_01,0.392595706
4865_01,0.484618305
4867_01,0.487112871
4869_01,0.429703944
4872_01,0.463379817
4877_01,0.459145548
4894_01,0.886359342
4905_01,0.875035759
4906_01,0.469740946
4907_01,0.885498351
4908_01,0.465498973
4914_01,0.467619374
4919_01,0.471863612
4921_01,0.433884513
4922_01,0.435978371
4926_01,0.44858696
4928_01,0.457030585
4931_01,0.44858696
4935_01,0.469740946
4935_02,0.868033995
4935_03,0.471863612
4936_01,0.438074513
4947_01,0.429703944
4948_01,0.461261984
4949_01,0.874329953
4949_02,0.461261984
4953_01,0.854821673
4955_01,0.45491717
4957_01,0.845044654
4959_01,0.875035759
4960_01,0.478603362
4962_01,0.978190527
4966_01,0.45491717
4966_02,0.879311171
4967_01,0.429703944
4968_01,0.875035759
4969_01,0.48249068
4969_02,0.452805378
4971_01,0.884631686
4976_01,0.45491717
4982_01,0.879311171
4984_01,0.476111921
4984_02,0.984390596
4985_01,0.878404106
4986_01,0.48036369
4988_01,0.854821673
4993_01,0.45491717
4994_01,0.467619374
5001_01,0.491004217
5002_01,0.877491173
5011_01,0.885498351
5022_01,0.459145548
5024_01,0.514428494
5024_02,0.453527115
5024_03,0.505912496
5024_04,0.473987296
5024_05,0.89546284
5026_01,0.440172868
5029_01,0.878404106
5029_02,0.877491173
5030_01,0.442273364
5031_01,0.469740946
5031_02,0.459145548
5033_01,0.446480483
5033_02,0.440534285
5037_01,0.486746487
5038_01,0.452805378
5038_02,0.890580049
5041_01,0.461261984
5043_01,0.872837674
5043_02,0.852694238
5043_03,0.471863612
5045_01,0.871889044
5046_01,0.881107795
5047_01,0.866069838
5049_01,0.459145548
5053_01,0.981787514
5054_01,0.394629206
5055_01,0.866069838
5056_01,0.465498973
5056_02,0.446480483
5066_01,0.48249068
5071_01,0.427617374
5075_01,0.4849846
5077_01,0.459145548
5078_01,0.453527115
5079_01,0.882881235
5081_01,0.473987296
5082_01,0.450695283
5086_01,0.845044654
5086_02,0.478237411
5092_01,0.453527115
5094_01,0.883759322
5094_02,0.471863612
5096_01,0.400751374
5096_02,0.469740946
5098_01,0.42137338
5098_02,0.890580049
5098_03,0.897831345
5099_01,0.471863612
5100_01,0.853761161
5101_01,0.457030585
5102_01,0.45491717
5107_01,0.444375927
5110_01,0.880212393
5113_01,0.467619374
5114_01,0.86002874
5117_01,0.430063368
5118_01,0.471863612
5119_01,0.459145548
5121_01,0.984778508
5123_01,0.469740946
5131_01,0.459145548
5131_02,0.848362044
5134_01,0.463379817
5135_01,0.457030585
5139_01,0.476111921
5141_01,0.882881235
5143_01,0.44858696
5147_01,0.435978371
5149_01,0.441403645
5149_02,0.846156986
5150_01,0.865078524
5153_01,0.882881235
5155_01,0.476111921
5159_01,0.458269912
5159_02,0.44858696
5164_01,0.876572349
5164_02,0.861051197
5168_01,0.453527115
5169_01,0.446480483
5172_01,0.473987296
5178_01,0.408962393
5183_01,0.473987296
5189_01,0.42137338
5191_01,0.411023301
5195_01,0.450695283
5200_01,0.427617374
5203_01,0.442273364
5203_02,0.873780296
5212_01,0.467619374
5215_01,0.452805378
5219_01,0.871889044
5219_02,0.429703944
5222_01,0.853761161
5228_01,0.44858696
5228_02,0.898610217
5231_01,0.450695283
5232_01,0.458993053
5232_02,0.427617374
5233_01,0.442273364
5237_01,0.8880644
5241_01,0.486746487
5241_02,0.886359342
5245_01,0.461261984
5259_01,0.478237411
5261_01,0.427617374
5263_01,0.45491717
5267_01,0.508042011
5267_02,0.884631686
5267_03,0.471863612
5270_01,0.871889044
5283_01,0.390565925
5284_01,0.851620884
5285_01,0.856923538
5286_01,0.39666636
5289_01,0.463379817
5293_01,0.486746487
5293_02,0.48249068
5294_01,0.429703944
5295_01,0.450695283
5296_01,0.461261984
5302_01,0.49313361
5306_01,0.45491717
5306_02,0.438074513
5308_01,0.48887515
5308_02,0.877491173
5308_03,0.444375927
5309_01,0.862067382
5311_01,0.872837674
5317_01,0.471863612
5317_02,0.879311171
5318_01,0.867054987
5318_02,0.473987296
5319_01,0.486746487
5321_01,0.465498973
5324_01,0.981075563
5328_01,0.868033995
5329_01,0.350844636
5329_02,0.898610217
5329_03,0.48887515
5329_04,0.497393067
5329_05,0.419297521
5329_06,0.49313361
5329_07,0.508042011
5332_01,0.435978371
5335_01,0.861051197
5335_02,0.866069838
5335_03,0.444375927
5335_04,0.461261984
5336_01,0.425533377
5338_01,0.982447888
5339_01,0.440172868
5339_02,0.450695283
5339_03,0.870934384
5342_01,0.450695283
5349_01,0.880212393
5352_01,0.888908517
5357_01,0.871889044
5357_02,0.885498351
5357_03,0.441403645
5357_04,0.411023301
5358_01,0.402799104
5364_01,0.876572349
5369_01,0.459145548
5369_02,0.408962393
5369_03,0.885498351
5370_01,0.467619374
5371_01,0.893045969
5371_02,0.425533377
5371_03,0.873780296
5371_04,0.505912496
5373_01,0.457030585
5376_01,0.887214684
5376_02,0.866069838
5377_01,0.852694238
5381_01,0.459145548
5382_01,0.86997367
5382_02,0.858999992
5386_01,0.884631686
5391_01,0.469740946
5393_01,0.465498973
5398_01,0.879311171
5399_01,0.471863612
5400_01,0.871889044
5403_01,0.467619374
5405_01,0.486746487
5407_01,0.981389343
5409_01,0.473987296
5417_01,0.463379817
5419_01,0.419297521
5426_01,0.440172868
5428_01,0.48036369
5428_02,0.886359342
5429_01,0.423452022
5432_01,0.44858696
5433_01,0.453527115
5439_01,0.467619374
5442_01,0.413087336
5444_01,0.471863612
5448_01,0.440172868
5449_01,0.465498973
5456_01,0.45491717
5460_01,0.473987296
5461_01,0.419297521
5464_01,0.48036369
5473_01,0.508042011
5473_02,0.388539924
5481_01,0.873390841
5482_01,0.461261984
5482_02,0.435978371
5486_01,0.40690468
5493_01,0.874716934
5495_01,0.865078524
5498_01,0.874716934
5498_02,0.876572349
5502_01,0.433884513
5503_01,0.486746487
5505_01,0.444375927
5505_02,0.980916733
5505_03,0.514428494
5513_01,0.884631686
5513_02,0.899383816
5513_03,0.433884513
5513_04,0.986914305
5516_01,0.469740946
5518_01,0.39666636
5519_01,0.982001666
5525_01,0.440172868
5532_01,0.442273364
5533_01,0.48249068
5534_01,0.467619374
5542_01,0.45491717
5547_01,0.884631686
5548_01,0.41515443
5549_01,0.880212393
5553_01,0.86002874
5553_02,0.476111921
5554_01,0.881997401
5558_01,0.378468822
5562_01,0.884631686
5562_02,0.876572349
5564_01,0.48036369
5565_01,0.478237411
5567_01,0.473987296
5570_01,0.870934384
5576_01,0.471863612
5577_01,0.895600042
5577_02,0.501652902
5577_03,0.899383816
5577_04,0.899383816
5577_05,0.896257682
5579_01,0.875035759
5584_01,0.876572349
5584_02,0.400751374
5588_01,0.463379817
5588_02,0.856923538
5588_03,0.886359342
5588_04,0.390565925
5588_05,0.872837674
5590_01,0.875647611
5593_01,0.465498973
5597_01,0.473987296
5600_01,0.884631686
5604_01,0.45491717
5605_01,0.486746487
5607_01,0.870934384
5612_01,0.875647611
5617_01,0.478237411
5620_01,0.443505361
5620_02,0.458269912
5621_01,0.476111921
5624_01,0.867054987
5630_01,0.438074513
5632_01,0.86002874
5633_01,0.469740946
5634_01,0.471863612
5635_01,0.419297521
5636_01,0.45491717
5638_01,0.882881235
5641_01,0.884631686
5649_01,0.875035759
5654_01,0.473987296
5656_01,0.457030585
5657_01,0.459145548
5658_01,0.452805378
5660_01,0.476111921
5664_01,0.48887515
5664_02,0.514428494
5664_03,0.986692414
5664_04,0.491370737
5665_01,0.478237411
5666_01,0.471863612
5668_01,0.873780296
5669_01,0.882881235
5670_01,0.872837674
5672_01,0.888908517
5675_01,0.465498973
5676_01,0.473987296
5678_01,0.884631686
5678_02,0.853761161
5682_01,0.423452022
5683_01,0.404850228
5690_01,0.463379817
5691_01,0.857964931
5694_01,0.878404106
5697_01,0.979598171
5699_01,0.478237411
5703_01,0.452805378
5708_01,0.877491173
5715_01,0.451058378
5715_02,0.40690468
5720_01,0.471863612
5720_02,0.473987296
5731_01,0.390565925
5731_02,0.465498973
5734_01,0.881107795
5734_02,0.469740946
5741_01,0.461261984
5743_01,0.465498973
5745_01,0.887214684
5749_01,0.471863612
5752_01,0.467619374
5753_01,0.471863612
5754_01,0.440172868
5759_01,0.863077318
5760_01,0.476111921
5762_01,0.429703944
5766_01,0.878404106
5770_01,0.44858696
5774_01,0.41515443
5775_01,0.874716934
5782_01,0.453527115
5782_02,0.476111921
5782_03,0.473987296
5782_04,0.853761161
5784_01,0.459145548
5787_01,0.452805378
5787_02,0.8880644
5787_03,0.484618305
5789_01,0.514428494
5789_02,0.86997367
5797_01,0.880212393
5798_01,0.463379817
5801_01,0.431793014
5803_01,0.881107795
5805_01,0.465498973
5807_01,0.459145548
5815_01,0.45491717
5815_02,0.425533377
5815_03,0.435978371
5815_04,0.980916733
5830_01,0.469740946
5832_01,0.425533377
5833_01,0.471863612
5838_01,0.386517768
5841_01,0.514428494
5841_02,0.897047175
5841_03,0.884631686
5845_01,0.86002874
5850_01,0.853761161
5851_01,0.476111921
5851_02,0.514428494
5853_01,0.392595706
5862_01,0.408962393
5864_01,0.423452022
5865_01,0.469740946
5866_01,0.450695283
5870_01,0.882881235
5872_01,0.463379817
5873_01,0.463379817
5873_02,0.867054987
5873_03,0.469740946
5881_01,0.855875792
5883_01,0.870934384
5884_01,0.469740946
5892_01,0.469740946
5893_01,0.486746487
5893_02,0.503782768
5895_01,0.463379817
5896_01,0.435978371
5899_01,0.465498973
5904_01,0.869006881
5904_02,0.463379817
5910_01,0.471863612
5911_01,0.514428494
5911_02,0.380474984
5911_03,0.44858696
5911_04,0.501652902
5911_05,0.508042011
5911_06,0.891407514
5914_01,0.883759322
5917_01,0.883759322
5918_01,0.857964931
5926_01,0.878404106
5929_01,0.457030585
5932_01,0.465498973
5935_01,0.471863612
5936_01,0.879311171
5936_02,0.853761161
5936_03,0.42137338
5936_04,0.45491717
5936_05,0.466741524
5937_01,0.8880644
5940_01,0.469740946
5942_01,0.886359342
5942_02,0.878404106
5943_01,0.427617374
5948_01,0.471863612
5958_01,0.463379817
5961_01,0.872837674
5961_02,0.880212393
5962_01,0.400751374
5964_01,0.877491173
5964_02,0.857534633
5966_01,0.514428494
5966_02,0.885498351
5978_01,0.467619374
5978_02,0.491004217
5979_01,0.875647611
5982_01,0.478237411
5996_01,0.856923538
5997_01,0.452805378
5997_02,0.857964931
6002_01,0.835908458
6005_01,0.514428494
6005_02,0.503782768
6005_03,0.512300087
6005_04,0.425533377
6005_05,0.89546284
6009_01,0.453527115
6009_02,0.427617374
6012_01,0.450695283
6013_01,0.877491173
6018_01,0.48036369
6021_01,0.881107795
6023_01,0.471863612
6037_01,0.86002874
6044_01,0.438074513
6044_02,0.501652902
6046_01,0.486746487
6050_01,0.881107795
6051_01,0.370486266
6051_02,0.981698018
6053_01,0.417224515
6056_01,0.442273364
6057_01,0.431793014
6060_01,0.435978371
6063_01,0.888908517
6072_01,0.471863612
6074_01,0.45491717
6074_02,0.849454805
6074_03,0.495263253
6078_01,0.978190527
6079_01,0.884631686
6081_01,0.875035759
6081_02,0.463379817
6081_03,0.879311171
6081_04,0.514428494
6083_01,0.450695283
6084_01,0.453527115
6088_01,0.459145548
6089_01,0.877491173
6093_01,0.897047175
6097_01,0.450695283
6100_01,0.40690468
6104_01,0.868033995
6113_01,0.476111921
6114_01,0.457030585
6119_01,0.868033995
6119_02,0.431793014
6119_03,0.885498351
6125_01,0.463379817
6129_01,0.484618305
6131_01,0.461261984
6134_01,0.440172868
6140_01,0.478237411
6142_01,0.419297521
6142_02,0.869006881
6144_01,0.883759322
6147_01,0.453527115
6151_01,0.444375927
6151_02,0.881107795
6154_01,0.871889044
6159_01,0.461261984
6160_01,0.459145548
6160_02,0.881997401
6161_01,0.854821673
6164_01,0.459145548
6165_01,0.471863612
6177_01,0.45491717
6183_01,0.440172868
6185_01,0.37646681
6187_01,0.856923538
6188_01,0.878404106
6190_01,0.465498973
6193_01,0.883759322
6193_02,0.497393067
6193_03,0.425533377
6193_04,0.444375927
6195_01,0.452805378
6196_01,0.845236591
6197_01,0.879311171
6198_01,0.384499518
6202_01,0.453527115
6203_01,0.404850228
6204_01,0.465498973
6209_01,0.425891917
6209_02,0.853761161
6210_01,0.871889044
6212_01,0.870934384
6214_01,0.459145548
6217_01,0.882881235
6217_02,0.45491717
6221_01,0.866069838
6226_01,0.425533377
6231_01,0.899383816
6231_02,0.880212393
6231_03,0.431793014
6233_01,0.461261984
6233_02,0.478237411
6233_03,0.887214684
6235_01,0.872837674
6240_01,0.854821673
6242_01,0.863077318
6244_01,0.435978371
6244_02,0.876572349
6247_01,0.486746487
6255_01,0.862067382
6257_01,0.881997401
6257_02,0.452805378
6257_03,0.899383816
6258_01,0.473987296
6259_01,0.438074513
6260_01,0.44858696
6260_02,0.48036369
6261_01,0.862067382
6261_02,0.886359342
6267_01,0.465498973
6267_02,0.425533377
6267_03,0.86997367
6267_04,0.866069838
6267_05,0.881997401
6267_06,0.878404106
6269_01,0.450695283
6269_02,0.429703944
6269_03,0.872837674
6272_01,0.471863612
6272_02,0.867054987
6275_01,0.459145548
6278_01,0.881107795
6278_02,0.881997401
6284_01,0.870934384
6286_01,0.429703944
6286_02,0.491004217
6287_01,0.457030585
6287_02,0.467619374
6288_01,0.864081025
6288_02,0.391755058
6288_03,0.875647611
6288_04,0.983992959
6291_01,0.423452022
6294_01,0.881107795
6295_01,0.8880644
6295_02,0.39666636
6298_01,0.869006881
6303_01,0.384499518
6306_01,0.86002874
6307_01,0.446480483
6310_01,0.459145548
6311_01,0.467619374
6312_01,0.39666636
6312_02,0.452805378
6314_01,0.469740946
6329_01,0.442273364
6332_01,0.869006881
6332_02,0.476111921
6332_03,0.880212393
6332_04,0.476111921
6332_05,0.983992959
6332_06,0.883759322
6332_07,0.978008027
6332_08,0.404850228
6333_01,0.435978371
6336_01,0.469740946
6337_01,0.855875792
6342_01,0.423452022
6342_02,0.476111921
6345_01,0.870934384
6345_02,0.870934384
6350_01,0.452805378
6352_01,0.835908458
6352_02,0.427617374
6358_01,0.478237411
6358_02,0.497393067
6359_01,0.471863612
6362_01,0.461261984
6364_01,0.856923538
6375_01,0.429703944
6377_01,0.877491173
6379_01,0.473987296
6382_01,0.440172868
6383_01,0.899383816
6383_02,0.48887515
6383_03,0.435978371
6384_01,0.433884513
6386_01,0.442273364
6387_01,0.450695283
6389_01,0.467619374
6391_01,0.880212393
6391_02,0.843925763
6392_01,0.883759322
6393_01,0.886359342
6395_01,0.467619374
6401_01,0.450695283
6401_02,0.459145548
6403_01,0.476111921
6410_01,0.452805378
6410_02,0.446480483
6417_01,0.870934384
6420_01,0.984520969
6423_01,0.398707105
6425_01,0.427617374
6425_02,0.881107795
6426_01,0.386517768
6427_01,0.882881235
6429_01,0.394629206
6435_01,0.478237411
6438_01,0.388539924
6440_01,0.882881235
6441_01,0.471863612
6445_01,0.429703944
6460_01,0.45491717
6465_01,0.984905691
6466_01,0.476111921
6467_01,0.417224515
6469_01,0.874716934
6474_01,0.461261984
6476_01,0.390565925
6479_01,0.885498351
6479_02,0.977451522
6483_01,0.871889044
6484_01,0.440172868
6486_01,0.884631686
6491_01,0.465498973
6491_02,0.457030585
6491_03,0.899383816
6495_01,0.459145548
6496_01,0.866069838
6496_02,0.440172868
6497_01,0.446480483
6498_01,0.495263253
6499_01,0.491004217
6499_02,0.486746487
6499_03,0.510171233
6499_04,0.48887515
6499_05,0.457030585
6499_06,0.8880644
6499_07,0.867054987
6499_08,0.894662624
6504_01,0.868033995
6504_02,0.457030585
6505_01,0.471863612
6506_01,0.463379817
6506_02,0.469740946
6507_01,0.853761161
6515_01,0.476111921
6516_01,0.86997367
6516_02,0.881107795
6518_01,0.839384266
6519_01,0.437206578
6521_01,0.459145548
6524_01,0.457030585
6527_01,0.885498351
6528_01,0.865078524
6532_01,0.459145548
6533_01,0.873780296
6533_02,0.459145548
6534_01,0.442273364
6536_01,0.463379817
6537_01,0.469740946
6538_01,0.461261984
6542_01,0.380474984
6543_01,0.429703944
6550_01,0.453527115
6551_01,0.465498973
6554_01,0.857964931
6555_01,0.467619374
6559_01,0.514428494
6559_02,0.497393067
6559_03,0.440172868
6564_01,0.467619374
6564_02,0.874716934
6566_01,0.461261984
6571_01,0.463379817
6575_01,0.877491173
6576_01,0.882881235
6577_01,0.429703944
6577_02,0.45491717
6577_03,0.881107795
6579_01,0.880212393
6581_01,0.459145548
6584_01,0.473987296
6586_01,0.440172868
6587_01,0.863077318
6589_01,0.867054987
6596_01,0.42137338
6596_02,0.9825942
6597_01,0.431793014
6600_01,0.457030585
6600_02,0.982883239
6605_01,0.888908517
6605_02,0.49313361
6607_01,0.45491717
6610_01,0.878404106
6612_01,0.453527115
6612_02,0.457030585
6612_03,0.452805378
6612_04,0.501652902
6612_05,0.510171233
6612_06,0.894662624
6615_01,0.879311171
6617_01,0.872837674
6617_02,0.869006881
6617_03,0.888908517
6619_01,0.380474984
6627_01,0.476111921
6629_01,0.446480483
6632_01,0.469740946
6636_01,0.888908517
6640_01,0.861051197
6644_01,0.431793014
6648_01,0.877491173
6651_01,0.469740946
6653_01,0.476111921
6657_01,0.876572349
6658_01,0.453527115
6658_02,0.983585361
6658_03,0.452805378
6661_01,0.471863612
6666_01,0.459145548
6677_01,0.875035759
6678_01,0.442273364
6678_02,0.887214684
6679_01,0.463379817
6682_01,0.877491173
6682_02,0.484618305
6685_01,0.463379817
6686_01,0.44858696
6687_01,0.469740946
6688_01,0.875647611
6689_01,0.473987296
6689_02,0.408962393
6690_01,0.887214684
6695_01,0.442273364
6696_01,0.440172868
6700_01,0.86997367
6700_02,0.438074513
6701_01,0.876572349
6703_01,0.450695283
6704_01,0.442273364
6705_01,0.419297521
6710_01,0.881997401
6712_01,0.39666636
6714_01,0.469740946
6715_01,0.45491717
6716_01,0.433884513
6717_01,0.86997367
6723_01,0.444375927
6728_01,0.86997367
6732_01,0.473987296
6733_01,0.473987296
6735_01,0.478237411
6737_01,0.482856874
6738_01,0.467619374
6738_02,0.869006881
6740_01,0.408962393
6743_01,0.883759322
6752_01,0.465498973
6752_02,0.433884513
6752_03,0.471863612
6755_01,0.44858696
6759_01,0.875647611
6767_01,0.438074513
6767_02,0.457030585
6768_01,0.37646681
6769_01,0.8880644
6770_01,0.874716934
6770_02,0.86997367
6770_03,0.888908517
6771_01,0.41515443
6772_01,0.877491173
6772_02,0.408962393
6777_01,0.866069838
6781_01,0.843925763
6783_01,0.861051197
6785_01,0.873780296
6790_01,0.444375927
6791_01,0.444375927
6793_01,0.425533377
6793_02,0.885498351
6795_01,0.985105269
6797_01,0.442273364
6803_01,0.417224515
6804_01,0.440172868
6807_01,0.429703944
6807_02,0.877491173
6809_01,0.423452022
6811_01,0.863077318
6812_01,0.44858696
6812_02,0.465498973
6815_01,0.461261984
6819_01,0.435978371
6819_02,0.8880644
6819_03,0.897047175
6823_01,0.884631686
6828_01,0.869006881
6830_01,0.883759322
6835_01,0.865078524
6835_02,0.413087336
6836_01,0.457030585
6838_01,0.897047175
6838_02,0.45491717
6838_03,0.442273364
6842_01,0.44858696
6845_01,0.842800295
6846_01,0.419297521
6847_01,0.413087336
6849_01,0.469740946
6852_01,0.463379817
6852_02,0.48036369
6855_01,0.473987296
6856_01,0.459145548
6860_01,0.467619374
6867_01,0.982739314
6870_01,0.426754423
6872_01,0.876572349
6874_01,0.880212393
6875_01,0.423452022
6875_02,0.484618305
6875_03,0.427617374
6876_01,0.471863612
6876_02,0.514428494
6876_03,0.897831345
6877_01,0.467619374
6878_01,0.874716934
6881_01,0.440172868
6884_01,0.882881235
6886_01,0.886359342
6888_01,0.433884513
6888_02,0.873941949
6888_03,0.984650271
6888_04,0.466741524
6890_01,0.446480483
6897_01,0.463379817
6904_01,0.882881235
6904_02,0.876572349
6904_03,0.476111921
6909_01,0.872837674
6914_01,0.856923538
6916_01,0.845044654
6919_01,0.867054987
6922_01,0.869006881
6923_01,0.866069838
6927_01,0.457394534
6933_01,0.869006881
6933_02,0.983585361
6935_01,0.397017388
6936_01,0.364545184
6936_02,0.450695283
6936_03,0.8880644
6938_01,0.875647611
6941_01,0.882881235
6942_01,0.863077318
6948_01,0.874716934
6952_01,0.871889044
6953_01,0.444375927
6955_01,0.457030585
6956_01,0.984390596
6958_01,0.469740946
6959_01,0.476111921
6959_02,0.897047175
6959_03,0.899383816
6961_01,0.427617374
6961_02,0.394629206
6965_01,0.853761161
6969_01,0.400751374
6974_01,0.411023301
6975_01,0.473987296
6983_01,0.852694238
6983_02,0.453527115
6986_01,0.89546284
6986_02,0.486746487
6986_03,0.899383816
6986_04,0.497393067
6986_05,0.876572349
6986_06,0.486746487
6986_07,0.41515443
6986_08,0.894662624
6989_01,0.843925763
6993_01,0.984520969
7000_01,0.869006881
7003_01,0.467619374
7009_01,0.48036369
7009_02,0.476111921
7012_01,0.877491173
7023_01,0.473987296
7024_01,0.880212393
