PassengerId,Transported
7030_01,0.469740946
7033_01,0.446480483
7035_01,0.878404106
7043_01,0.853761161
7046_01,0.467984488
7046_02,0.42137338
7046_03,0.41515443
7054_01,0.392595706
7054_02,0.876572349
7055_01,0.851620884
7063_01,0.469740946
7063_02,0.461261984
7064_01,0.44858696
7065_01,0.875647611
7066_01,0.425533377
7066_02,0.854821673
7067_01,0.519049774
7067_02,0.89546284
7067_03,0.453527115
7070_01,0.394629206
7075_01,0.452805378
7076_01,0.874716934
7081_01,0.469740946
7081_02,0.878404106
7100_01,0.459145548
7100_02,0.449822359
7101_01,0.423452022
7101_02,0.459145548
7102_01,0.888908517
7103_01,0.450695283
7103_02,0.893045969
7107_01,0.875035759
7108_01,0.465498973
7112_01,0.467619374
7115_01,0.868033995
7122_01,0.440172868
7123_01,0.459145548
7124_01,0.887214684
7124_02,0.884631686
7124_03,0.427617374
7125_01,0.863077318
7129_01,0.467619374
7130_01,0.875035759
7130_02,0.899383816
7130_03,0.48036369
7130_04,0.457030585
7130_05,0.985404041
7130_06,0.512300087
7130_07,0.446480483
7131_01,0.440172868
7135_01,0.864081025
7135_02,0.478237411
7135_03,0.411023301
7135_04,0.881997401
7136_01,0.892229479
7138_01,0.457030585
7139_01,0.390565925
7141_01,0.461261984
7145_01,0.469740946
7146_01,0.48249068
7147_01,0.880366936
7150_01,0.425533377
7150_02,0.881107795
7153_01,0.469740946
7154_01,0.413087336
7158_01,0.463379817
7163_01,0.856923538
7163_02,0.888908517
7163_03,0.446480483
7164_01,0.452805378
7169_01,0.869006881
7172_01,0.463379817
7172_02,0.404850228
7174_01,0.469740946
7178_01,0.868033995
7183_01,0.8882101
7185_01,0.865078524
7195_01,0.843925763
7196_01,0.858999992
7198_01,0.878404106
7201_01,0.380474984
7204_01,0.463379817
7209_01,0.438074513
7209_02,0.459145548
7211_01,0.44858696
7212_01,0.476111921
7213_01,0.881997401
7220_01,0.442273364
7222_01,0.446480483
7223_01,0.883759322
7228_01,0.884631686
7231_01,0.431793014
7237_01,0.983355713
7239_01,0.883759322
7241_01,0.886359342
7241_02,0.463379817
7243_01,0.897831345
7243_02,0.891407514
7243_03,0.897831345
7243_04,0.469740946
7243_05,0.89546284
7244_01,0.874716934
7245_01,0.427617374
7248_01,0.446480483
7248_02,0.880212393
7251_01,0.880212393
7254_01,0.429703944
7262_01,0.419297521
7263_01,0.450695283
7264_01,0.39666636
7265_01,0.486746487
7266_01,0.473987296
7266_02,0.857964931
7266_03,0.514428494
7269_01,0.388539924
7269_02,0.865078524
7272_01,0.882881235
7275_01,0.380474984
7281_01,0.442273364
7282_01,0.873780296
7286_01,0.384499518
7287_01,0.874716934
7288_01,0.982739314
7291_01,0.872837674
7293_01,0.40690468
7294_01,0.465498973
7295_01,0.476111921
7295_02,0.41515443
7299_01,0.392595706
7308_01,0.857964931
7312_01,0.42137338
7315_01,0.883759322
7316_01,0.423452022
7317_01,0.469740946
7318_01,0.452805378
7319_01,0.486746487
7319_02,0.48036369
7319_03,0.461261984
7325_01,0.473987296
7329_01,0.452805378
7329_02,0.445609101
7329_03,0.39666636
7333_01,0.471863612
7335_01,0.871099144
7345_01,0.476111921
7348_01,0.459145548
7348_02,0.899383816
7348_03,0.510171233
7349_01,0.438074513
7352_01,0.461261984
7354_01,0.897831345
7354_02,0.514428494
7354_03,0.884631686
7354_04,0.388539924
7354_05,0.877491173
7354_06,0.438074513
7355_01,0.467619374
7357_01,0.881997401
7362_01,0.435978371
7363_01,0.837073729
7364_01,0.42137338
7368_01,0.872837674
7369_01,0.44858696
7373_01,0.881997401
7373_02,0.856923538
7375_01,0.473987296
7378_01,0.444375927
7380_01,0.461261984
7380_02,0.886359342
7380_03,0.42137338
7380_04,0.495263253
7381_01,0.887214684
7382_01,0.86997367
7383_01,0.879311171
7383_02,0.431793014
7384_01,0.457030585
7386_01,0.86997367
7389_01,0.879311171
7397_01,0.423452022
7400_01,0.427617374
7404_01,0.877491173
7407_01,0.457030585
7409_01,0.981850465
7409_02,0.442273364
7412_01,0.870934384
7413_01,0.886359342
7413_02,0.894662624
7414_01,0.486746487
7415_01,0.408962393
7417_01,0.463379817
7417_02,0.487112871
7420_01,0.983992959
7421_01,0.886359342
7421_02,0.467619374
7423_01,0.486746487
7423_02,0.874716934
7424_01,0.450695283
7426_01,0.878404106
7426_02,0.880212393
7426_03,0.875647611
7433_01,0.867054987
7434_01,0.469740946
7439_01,0.400751374
7439_02,0.881997401
7440_01,0.438074513
7441_01,0.881997401
7443_01,0.881997401
7451_01,0.465498973
7454_01,0.429703944
7463_01,0.476111921
7465_01,0.461261984
7466_01,0.463379817
7467_01,0.435978371
7468_01,0.461261984
7469_01,0.463379817
7470_01,0.897047175
7471_01,0.897831345
7471_02,0.467619374
7473_01,0.463379817
7473_02,0.478237411
7474_01,0.850541079
7476_01,0.465498973
7480_01,0.452805378
7482_01,0.881997401
7482_02,0.467619374
7489_01,0.510171233
7489_02,0.453527115
7489_03,0.471863612
7491_01,0.8880644
7493_01,0.459145548
7497_01,0.880212393
7511_01,0.469740946
7516_01,0.471863612
7519_01,0.473987296
7526_01,0.874716934
7528_01,0.845044654
7528_02,0.888908517
7528_03,0.446480483
7528_04,0.880212393
7530_01,0.866069838
7530_02,0.41515443
7530_03,0.982001666
7530_04,0.41515443
7532_01,0.882881235
7537_01,0.871889044
7539_01,0.862067382
7539_02,0.442273364
7540_01,0.388539924
7541_01,0.873780296
7541_02,0.890580049
7541_03,0.858999992
7546_01,0.867629495
7547_01,0.473987296
7548_01,0.476111921
7551_01,0.442273364
7554_01,0.875035759
7555_01,0.450695283
7556_01,0.855875792
7556_02,0.866069838
7556_03,0.444375927
7556_04,0.856923538
7557_01,0.463744504
7557_02,0.893045969
7557_03,0.856923538
7558_01,0.464621629
7558_02,0.888908517
7562_01,0.476111921
7564_01,0.457030585
7566_01,0.457030585
7570_01,0.450695283
7570_02,0.461261984
7571_01,0.459145548
7575_01,0.471863612
7581_01,0.404850228
7582_01,0.897047175
7582_02,0.501652902
7582_03,0.514428494
7582_04,0.467619374
7582_05,0.898610217
7587_01,0.42137338
7589_01,0.884631686
7590_01,0.471863612
7591_01,0.452805378
7591_02,0.45491717
7593_01,0.865078524
7597_01,0.890580049
7597_02,0.897831345
7597_03,0.48249068
7597_04,0.871889044
7597_05,0.985156926
7597_06,0.512300087
7597_07,0.471863612
7600_01,0.878404106
7600_02,0.45193173
7602_01,0.871889044
7603_01,0.476111921
7607_01,0.411023301
7610_01,0.510171233
7610_02,0.486746487
7611_01,0.45491717
7611_02,0.39666636
7612_01,0.457030585
7612_02,0.86997367
7613_01,0.875647611
7615_01,0.983025985
7617_01,0.463379817
7619_01,0.893045969
7629_01,0.471863612
7629_02,0.382485237
7629_03,0.514428494
7636_01,0.486746487
7637_01,0.512300087
7637_02,0.486746487
7637_03,0.510171233
7638_01,0.884631686
7642_01,0.873780296
7645_01,0.869006881
7648_01,0.45491717
7651_01,0.875647611
7653_01,0.413087336
7654_01,0.86997367
7655_01,0.48036369
7657_01,0.463379817
7658_01,0.402799104
7659_01,0.463379817
7662_01,0.871889044
7663_01,0.887214684
7664_01,0.463379817
7668_01,0.440172868
7672_01,0.425533377
7673_01,0.984778508
7674_01,0.48249068
7675_01,0.446842945
7681_01,0.869006881
7685_01,0.86997367
7686_01,0.881997401
7695_01,0.484618305
7701_01,0.48036369
7704_01,0.465498973
7706_01,0.402799104
7718_01,0.884631686
7722_01,0.48036369
7725_01,0.86997367
7726_01,0.888908517
7730_01,0.461261984
7732_01,0.423452022
7733_01,0.431793014
7734_01,0.473987296
7735_01,0.469740946
7737_01,0.882881235
7740_01,0.48036369
7740_02,0.495263253
7745_01,0.476111921
7750_01,0.465498973
7756_01,0.438074513
7758_01,0.450695283
7759_01,0.417224515
7762_01,0.467619374
7765_01,0.898610217
7765_02,0.881997401
7765_03,0.879311171
7766_01,0.40690468
7772_01,0.877491173
7779_01,0.440172868
7781_01,0.467619374
7792_01,0.87856066
7792_02,0.875647611
7792_03,0.870934384
7792_04,0.39666636
7792_05,0.871889044
7794_01,0.431793014
7795_01,0.4722291
7795_02,0.461261984
7796_01,0.442273364
7798_01,0.453527115
7798_02,0.476111921
7799_01,0.476111921
7804_01,0.465498973
7807_01,0.881997401
7811_01,0.856923538
7814_01,0.476111921
7817_01,0.423452022
7819_01,0.884631686
7822_01,0.461261984
7823_01,0.873780296
7825_01,0.469740946
7825_02,0.463379817
7825_03,0.471863612
7826_01,0.873780296
7827_01,0.845044654
7836_01,0.438074513
7838_01,0.876572349
7844_01,0.449822359
7846_01,0.398707105
7846_02,0.879311171
7854_01,0.984905691
7855_01,0.473987296
7857_01,0.878404106
7860_01,0.467619374
7862_01,0.886359342
7867_01,0.438074513
7869_01,0.429703944
7874_01,0.469740946
7874_02,0.463379817
7876_01,0.459145548
7880_01,0.87856066
7880_02,0.457030585
7887_01,0.879311171
7893_01,0.880212393
7893_02,0.848362044
7893_03,0.862241671
7893_04,0.872837674
7893_05,0.864081025
7896_01,0.473987296
7898_01,0.476111921
7900_01,0.413087336
7906_01,0.48249068
7909_01,0.41515443
7909_02,0.984390596
7911_01,0.884631686
7912_01,0.471863612
7915_01,0.882881235
7915_02,0.473987296
7915_03,0.881107795
7917_01,0.886359342
7921_01,0.459145548
7921_02,0.457030585
7923_01,0.478237411
7925_01,0.463379817
7927_01,0.848362044
7927_02,0.893857009
7927_03,0.453527115
7928_01,0.452805378
7931_01,0.44858696
7932_01,0.42137338
7933_01,0.459145548
7934_01,0.508042011
7934_02,0.881997401
7934_03,0.514428494
7938_01,0.429703944
7942_01,0.461261984
7942_02,0.510171233
7948_01,0.45491717
7951_01,0.8880644
7953_01,0.450695283
7956_01,0.480729769
7959_01,0.450695283
7961_01,0.431793014
7963_01,0.423452022
7963_02,0.467619374
7963_03,0.884631686
7964_01,0.869006881
7965_01,0.881997401
7966_01,0.465498973
7969_01,0.887214684
7971_01,0.867054987
7971_02,0.392595706
7975_01,0.875035759
7977_01,0.469740946
7978_01,0.514428494
7978_02,0.48249068
7979_01,0.433884513
7980_01,0.459145548
7991_01,0.41515443
7991_02,0.459145548
7991_03,0.847262777
7991_04,0.884631686
7992_01,0.469740946
7997_01,0.884631686
7998_01,0.42137338
7998_02,0.865078524
7998_03,0.849454805
7998_04,0.880212393
8001_01,0.459145548
8002_01,0.467619374
8008_01,0.461261984
8009_01,0.854821673
8011_01,0.857964931
8013_01,0.478237411
8017_01,0.465498973
8022_01,0.476111921
8028_01,0.465498973
8033_01,0.433884513
8039_01,0.446480483
8039_02,0.884631686
8040_01,0.879311171
8041_01,0.435978371
8041_02,0.863077318
8044_01,0.872837674
8045_01,0.45491717
8047_01,0.864081025
8048_01,0.413087336
8051_01,0.863077318
8051_02,0.868033995
8061_01,0.491004217
8061_02,0.473987296
8062_01,0.471863612
8065_01,0.452805378
8070_01,0.459145548
8073_01,0.879311171
8074_01,0.453527115
8080_01,0.45491717
8090_01,0.888908517
8093_01,0.453527115
8095_01,0.473987296
8096_01,0.871889044
8099_01,0.880212393
8100_01,0.476111921
8101_01,0.878404106
8104_01,0.473987296
8109_01,0.463379817
8110_01,0.452805378
8111_01,0.861051197
8113_01,0.897047175
8113_02,0.505912496
8113_03,0.510171233
8113_04,0.463379817
8114_01,0.457030585
8125_01,0.867054987
8125_02,0.42137338
8126_01,0.469740946
8127_01,0.457030585
8132_01,0.411023301
8134_01,0.457030585
8142_01,0.839384266
8145_01,0.45491717
8146_01,0.870934384
8151_01,0.469740946
8154_01,0.463379817
8155_01,0.459145548
8160_01,0.457030585
8163_01,0.881997401
8166_01,0.407258652
8169_01,0.44858696
8170_01,0.856923538
8172_01,0.879311171
8174_01,0.476111921
8179_01,0.862067382
8180_01,0.44858696
8181_01,0.467619374
8181_02,0.463379817
8181_03,0.882881235
8183_01,0.40690468
8184_01,0.473987296
8185_01,0.478237411
8187_01,0.465498973
8188_01,0.484618305
8193_01,0.884631686
8195_01,0.862067382
8196_01,0.431793014
8196_02,0.867054987
8198_01,0.876572349
8201_01,0.877491173
8206_01,0.411023301
8215_01,0.45193173
8223_01,0.86997367
8228_01,0.486746487
8230_01,0.469740946
8234_01,0.398707105
8236_01,0.841668234
8240_01,0.463379817
8241_01,0.878404106
8245_01,0.899383816
8245_02,0.866069838
8246_01,0.873780296
8249_01,0.48249068
8250_01,0.881997401
8253_01,0.39666636
8256_01,0.40690468
8258_01,0.459145548
8262_01,0.408962393
8263_01,0.467619374
8269_01,0.461261984
8274_01,0.435978371
8278_01,0.885498351
8283_01,0.866069838
8284_01,0.870934384
8284_02,0.463379817
8285_01,0.469740946
8286_01,0.867054987
8290_01,0.854821673
8293_01,0.425533377
8296_01,0.870934384
8299_01,0.461261984
8304_01,0.457030585
8304_02,0.898610217
8304_03,0.471863612
8305_01,0.882881235
8305_02,0.852694238
8305_03,0.870934384
8308_01,0.419297521
8309_01,0.983858211
8311_01,0.469740946
8312_01,0.881107795
8325_01,0.876572349
8325_02,0.444375927
8327_01,0.463379817
8331_01,0.433884513
8337_01,0.476111921
8340_01,0.382485237
8340_02,0.464621629
8340_03,0.452805378
8347_01,0.879311171
8349_01,0.417581144
8350_01,0.466741524
8351_01,0.427617374
8352_01,0.471863612
8353_01,0.467619374
8355_01,0.887214684
8357_01,0.464468877
8357_02,0.883759322
8358_01,0.45491717
8359_01,0.476111921
8361_01,0.44858696
8361_02,0.459145548
8361_03,0.495263253
8361_04,0.862067382
8361_05,0.446480483
8364_01,0.881107795
8367_01,0.40690468
8370_01,0.44858696
8370_02,0.42137338
8372_01,0.868033995
8385_01,0.874716934
8385_02,0.443505361
8385_03,0.495263253
8387_01,0.491370737
8389_01,0.884631686
8391_01,0.40690468
8396_01,0.450695283
8399_01,0.42137338
8400_01,0.467619374
8400_02,0.865078524
8400_03,0.476111921
8402_01,0.86997367
8402_02,0.878404106
8402_03,0.878404106
8408_01,0.48036369
8408_02,0.863077318
8412_01,0.45491717
8413_01,0.887214684
8415_01,0.411023301
8417_01,0.423452022
8422_01,0.45491717
8424_01,0.476111921
8425_01,0.8880644
8425_02,0.864081025
8426_01,0.45491717
8426_02,0.442273364
8428_01,0.467619374
8434_01,0.863077318
8435_01,0.984650271
8436_01,0.444375927
8439_01,0.883759322
8440_01,0.463379817
8440_02,0.897047175
8440_03,0.883759322
8443_01,0.883759322
8443_02,0.419297521
8445_01,0.874716934
8445_02,0.849454805
8445_03,0.512300087
8446_01,0.481610167
8450_01,0.879311171
8450_02,0.476111921
8450_03,0.883759322
8453_01,0.467619374
8455_01,0.413087336
8461_01,0.431793014
8464_01,0.429703944
8464_02,0.86997367
8473_01,0.514428494
8473_02,0.461261984
8478_01,0.897047175
8478_02,0.463379817
8484_01,0.865078524
8485_01,0.848362044
8488_01,0.463379817
8490_01,0.453527115
8496_01,0.457030585
8497_01,0.473987296
8498_01,0.457030585
8499_01,0.879311171
8501_01,0.872837674
8505_01,0.404850228
8507_01,0.453527115
8510_01,0.392595706
8510_02,0.886359342
8513_01,0.438074513
8515_01,0.465498973
8517_01,0.461261984
8517_02,0.881997401
8518_01,0.881107795
8519_01,0.471863612
8520_01,0.39666636
8520_02,0.505912496
8525_01,0.438074513
8525_02,0.856923538
8526_01,0.463379817
8526_02,0.450695283
8527_01,0.881997401
8529_01,0.404850228
8531_01,0.884631686
8532_01,0.402799104
8533_01,0.840529563
8534_01,0.495263253
8534_02,0.897831345
8534_03,0.875035759
8534_04,0.465498973
8538_01,0.98344724
8543_01,0.390565925
8543_02,0.880212393
8543_03,0.471863612
8543_04,0.463379817
8543_05,0.413087336
8543_06,0.461261984
8543_07,0.867054987
8543_08,0.429703944
8546_01,0.885498351
8547_01,0.478237411
8550_01,0.469740946
8553_01,0.408962393
8555_01,0.866069838
8555_02,0.431793014
8555_03,0.514428494
8558_01,0.871889044
8562_01,0.431793014
8563_01,0.486746487
8564_01,0.476111921
8565_01,0.872837674
8565_02,0.503782768
8565_03,0.41515443
8567_01,0.423452022
8567_02,0.457030585
8567_03,0.457030585
8568_01,0.872837674
8568_02,0.877491173
8575_01,0.467619374
8576_01,0.878404106
8578_01,0.471863612
8579_01,0.880212393
8582_01,0.883759322
8583_01,0.876572349
8583_02,0.893045969
8590_01,0.37646681
8591_01,0.478237411
8593_01,0.427617374
8600_01,0.8880644
8601_01,0.980460476
8608_01,0.888908517
8621_01,0.473987296
8622_01,0.473987296
8625_01,0.484618305
8627_01,0.476111921
8630_01,0.461261984
8632_01,0.886359342
8632_02,0.894662624
8647_01,0.881107795
8648_01,0.508042011
8648_02,0.473987296
8648_03,0.880212393
8649_01,0.459145548
8651_01,0.465498973
8652_01,0.461261984
8655_01,0.471863612
8660_01,0.452805378
8662_01,0.459145548
8665_01,0.883759322
8666_01,0.875647611
8676_01,0.469740946
8677_01,0.461261984
8677_02,0.462503012
8677_03,0.400751374
8678_01,0.892229479
8678_02,0.463379817
8679_01,0.881107795
8682_01,0.425533377
8686_01,0.440172868
8689_01,0.894662624
8690_01,0.431793014
8690_02,0.463379817
8692_01,0.881997401
8692_02,0.413087336
8692_03,0.879311171
8697_01,0.878404106
8698_01,0.452805378
8699_01,0.851620884
8702_01,0.423452022
8705_01,0.984520969
8706_01,0.473987296
8707_01,0.471863612
8711_01,0.418439085
8713_01,0.452805378
8713_02,0.857964931
8715_01,0.884631686
8718_01,0.438074513
8724_01,0.467619374
8725_01,0.893857009
8726_01,0.866069838
8730_01,0.42137338
8731_01,0.463379817
8737_01,0.862067382
8738_01,0.869006881
8739_01,0.444375927
8740_01,0.467619374
8742_01,0.440172868
8745_01,0.469740946
8746_01,0.883759322
8747_01,0.86997367
8747_02,0.404850228
8748_01,0.476111921
8748_02,0.453527115
8756_01,0.446480483
8758_01,0.438074513
8758_02,0.398707105
8761_01,0.378468822
8763_01,0.452805378
8763_02,0.476111921
8763_03,0.514428494
8765_01,0.440172868
8767_01,0.435978371
8767_02,0.486746487
8768_01,0.48249068
8768_02,0.444375927
8768_03,0.453527115
8775_01,0.864081025
8777_01,0.438074513
8778_01,0.870934384
8778_02,0.896257682
8784_01,0.471863612
8788_01,0.465498973
8792_01,0.463379817
8793_01,0.476111921
8793_02,0.878404106
8793_03,0.877491173
8793_04,0.415510551
8793_05,0.856923538
8795_01,0.463379817
8800_01,0.897047175
8800_02,0.495263253
8800_03,0.510171233
8800_04,0.473987296
8800_05,0.48887515
8803_01,0.881997401
8804_01,0.887361349
8804_02,0.839384266
8804_03,0.887214684
8804_04,0.461261984
8804_05,0.486746487
8810_01,0.424671511
8814_01,0.885498351
8829_01,0.476111921
8832_01,0.429703944
8837_01,0.429703944
8839_01,0.378468822
8839_02,0.419297521
8846_01,0.45316877
8846_02,0.435978371
8847_01,0.888908517
8851_01,0.886359342
8855_01,0.48036369
8857_01,0.888908517
8859_01,0.473987296
8866_01,0.400751374
8870_01,0.888908517
8870_02,0.429703944
8873_01,0.461261984
8873_02,0.448949745
8873_03,0.845044654
8875_01,0.510171233
8875_02,0.457394534
8875_03,0.871889044
8877_01,0.875035759
8877_02,0.849454805
8879_01,0.881997401
8882_01,0.417224515
8887_01,0.861051197
8888_01,0.476111921
8893_01,0.877491173
8893_02,0.887214684
8895_01,0.870139474
8895_02,0.427617374
8898_01,0.431793014
8908_01,0.883759322
8909_01,0.486746487
8911_01,0.428839936
8912_01,0.870934384
8913_01,0.865078524
8913_02,0.898610217
8913_03,0.503782768
8914_01,0.465498973
8915_01,0.427617374
8916_01,0.865078524
8917_01,0.877491173
8921_01,0.878404106
8924_01,0.869006881
8925_01,0.897047175
8925_02,0.512300087
8925_03,0.888908517
8925_04,0.427617374
8925_05,0.868033995
8925_06,0.983585361
8927_01,0.429703944
8929_01,0.390565925
8931_01,0.461261984
8933_01,0.467619374
8934_01,0.446480483
8935_01,0.467619374
8936_01,0.404000792
8943_01,0.467619374
8946_01,0.870934384
8949_01,0.394629206
8950_01,0.459145548
8951_01,0.45491717
8952_01,0.465498973
8953_01,0.384499518
8957_01,0.419297521
8958_01,0.880212393
8960_01,0.514428494
8960_02,0.469740946
8960_03,0.899383816
8962_01,0.465498973
8963_01,0.878404106
8965_01,0.446480483
8971_01,0.417224515
8974_01,0.875647611
8979_01,0.437206578
8980_01,0.476111921
8980_02,0.467619374
8980_03,0.880212393
8980_04,0.467619374
8980_05,0.362573859
8980_06,0.885498351
8980_07,0.882881235
8984_01,0.48249068
8990_01,0.848362044
8991_01,0.425533377
8994_01,0.431793014
8994_02,0.893045969
8995_01,0.433884513
9000_01,0.478237411
9002_01,0.486746487
9005_01,0.875647611
9016_01,0.467619374
9016_02,0.380474984
9016_03,0.456155581
9016_04,0.875647611
9016_05,0.453527115
9017_01,0.865078524
9022_01,0.44858696
9022_02,0.879311171
9022_03,0.899383816
9025_01,0.425533377
9025_02,0.899383816
9027_01,0.423452022
9033_01,0.864081025
9039_01,0.880212393
9040_01,0.400751374
9044_01,0.476111921
9045_01,0.471863612
9045_02,0.463379817
9047_01,0.476111921
9050_01,0.884631686
9051_01,0.41515443
9053_01,0.878404106
9053_02,0.460385748
9054_01,0.893045969
9055_01,0.390565925
9056_01,0.40690468
9058_01,0.444738053
9062_01,0.459145548
9062_02,0.837073729
9063_01,0.868033995
9065_01,0.875035759
9067_01,0.484618305
9067_02,0.892229479
9070_01,0.471863612
9070_02,0.473987296
9082_01,0.471863612
9083_01,0.86997367
9083_02,0.876572349
9086_01,0.881107795
9086_02,0.48249068
9087_01,0.45491717
9088_01,0.45491717
9090_01,0.473987296
9091_01,0.870934384
9092_01,0.452805378
9093_01,0.413087336
9095_01,0.44858696
9096_01,0.874716934
9096_02,0.879311171
9100_01,0.473987296
9102_01,0.870934384
9105_01,0.874716934
9109_01,0.866069838
9113_01,0.883759322
9117_01,0.42137338
9121_01,0.882881235
9123_01,0.850541079
9133_01,0.876572349
9135_01,0.465498973
9138_01,0.981544314
9143_01,0.45491717
9143_02,0.476111921
9143_03,0.476111921
9146_01,0.404850228
9146_02,0.45491717
9146_03,0.887214684
9147_01,0.875035759
9153_01,0.48249068
9154_01,0.886359342
9155_01,0.478237411
9155_02,0.413087336
9155_03,0.877491173
9155_04,0.86997367
9162_01,0.878404106
9162_02,0.452805378
9162_03,0.438074513
9166_01,0.840529563
9171_01,0.452805378
9177_01,0.883759322
9177_02,0.875035759
9182_01,0.985280994
9187_01,0.429703944
9187_02,0.450695283
9191_01,0.863077318
9198_01,0.44858696
9200_01,0.478237411
9204_01,0.461261984
9206_01,0.457030585
9206_02,0.41515443
9206_03,0.982883239
9207_01,0.476111921
9209_01,0.444375927
9210_01,0.473987296
9212_01,0.486746487
9212_02,0.864081025
9214_01,0.446480483
9215_01,0.862067382
9216_01,0.467619374
9223_01,0.879311171
9223_02,0.885498351
9228_01,0.480729769
9229_01,0.463379817
9232_01,0.427617374
9236_01,0.486746487
9238_01,0.49313361
9238_02,0.897047175
9238_03,0.886359342
9238_04,0.459145548
9238_05,0.8880644
9238_06,0.514428494
9238_07,0.446480483
9240_01,0.48249068
9243_01,0.440172868
9245_01,0.471863612
9249_01,0.469740946
9255_01,0.446480483
9258_01,0.874716934
9260_01,0.901046138
9262_01,0.471863612
9263_01,0.861051197
9265_01,0.423452022
9266_01,0.429703944
9266_02,0.86997367
9269_01,0.425533377
9271_01,0.875035759
9273_01,0.453527115
9277_01,0.861051197
